,x_rel,y_rel,z_rel
91,2.5875875875875876,1.3693693693693694,5.288288288288288
92,1.3463463463463463,1.7017017017017018,4.872872872872873
93,4.54954954954955,3.903903903903904,2.12012012012012
94,3.6686686686686687,3.71971971971972,2.3503503503503502
95,0.4854854854854855,1.2172172172172173,5.478478478478479
96,0.13013013013013014,0.7927927927927928,6.009009009009009
97,2.007007007007007,1.3573573573573574,5.303303303303303
98,0.005005005005005005,3.259259259259259,2.9259259259259256
99,3.7287287287287287,3.875875875875876,2.155155155155155
100,4.2642642642642645,1.1851851851851851,5.518518518518519
101,4.37937937937938,3.947947947947948,2.065065065065065
102,3.863863863863864,0.4724724724724725,6.40940940940941
103,2.2472472472472473,2.6186186186186187,3.7267267267267266
104,4.68968968968969,2.15015015015015,4.312312312312312
105,4.069069069069069,0.6966966966966966,6.129129129129129
106,0.965965965965966,0.7487487487487487,6.064064064064064
107,2.5525525525525525,2.194194194194194,4.257257257257257
108,2.2672672672672673,3.6916916916916915,2.3853853853853852
109,2.012012012012012,1.7217217217217218,4.847847847847848
110,3.7137137137137137,0.27227227227227224,6.65965965965966
111,1.3263263263263263,3.031031031031031,3.2112112112112117
112,0.2952952952952953,3.5195195195195197,2.6006006006006004
113,3.7237237237237237,1.6416416416416417,4.947947947947948
114,0.2652652652652653,2.03003003003003,4.4624624624624625
115,2.7177177177177176,3.2512512512512513,2.9359359359359356
116,3.173173173173173,1.4414414414414414,5.198198198198198
117,2.6676676676676676,1.8258258258258258,4.717717717717718
118,4.78978978978979,3.863863863863864,2.17017017017017
119,3.6486486486486487,1.8098098098098099,4.737737737737738
120,1.5615615615615615,1.5255255255255256,5.093093093093093
121,4.73973973973974,3.5595595595595597,2.5505505505505504
122,1.956956956956957,1.2292292292292293,5.463463463463464
123,4.95995995995996,3.139139139139139,3.076076076076076
124,3.908908908908909,1.7897897897897899,4.762762762762763
125,1.916916916916917,0.948948948948949,5.813813813813814
126,3.2482482482482484,1.049049049049049,5.688688688688689
127,3.868868868868869,3.6996996996997,2.3753753753753752
128,3.7737737737737738,2.4024024024024024,3.996996996996997
129,3.5885885885885886,3.73973973973974,2.325325325325325
130,2.7127127127127126,0.21621621621621623,6.72972972972973
131,2.8078078078078077,3.9319319319319317,2.085085085085085
132,0.36036036036036034,0.044044044044044044,6.944944944944945
133,3.2082082082082084,1.961961961961962,4.5475475475475475
134,0.970970970970971,2.5745745745745747,3.781781781781782
135,3.7387387387387387,1.5615615615615615,5.048048048048048
136,0.16016016016016016,2.8468468468468466,3.441441441441442
137,3.6836836836836837,2.818818818818819,3.4764764764764764
138,1.1561561561561562,0.0960960960960961,6.87987987987988
139,4.484484484484485,1.5055055055055055,5.118118118118118
140,0.36536536536536535,0.5805805805805806,6.2742742742742745
141,0.6256256256256256,2.5025025025025025,3.871871871871872
142,3.2332332332332334,3.83983983983984,2.2002002002002
143,1.8268268268268268,3.6716716716716715,2.4104104104104103
144,4.2992992992992995,1.6696696696696696,4.912912912912913
145,1.4014014014014013,0.3203203203203203,6.5995995995996
146,3.993993993993994,3.9519519519519517,2.06006006006006
147,3.113113113113113,1.9659659659659658,4.5425425425425425
148,0.19019019019019018,2.094094094094094,4.382382382382382
149,4.3093093093093096,3.4074074074074074,2.7407407407407405
150,2.7027027027027026,3.279279279279279,2.9009009009009006
151,0.015015015015015015,0.056056056056056056,6.92992992992993
152,2.9279279279279278,2.2822822822822824,4.147147147147147
153,1.8018018018018018,2.6346346346346348,3.7067067067067065
154,3.7087087087087087,2.2982982982982985,4.127127127127127
155,4.964964964964965,1.2412412412412412,5.448448448448449
156,4.744744744744745,2.874874874874875,3.4064064064064064
157,1.0960960960960962,0.036036036036036036,6.954954954954955
158,3.148148148148148,2.798798798798799,3.501501501501502
159,0.6056056056056056,2.7587587587587588,3.551551551551552
160,3.188188188188188,1.897897897897898,4.627627627627628
161,3.953953953953954,3.7077077077077076,2.3653653653653652
162,2.3173173173173174,0.7127127127127127,6.109109109109109
163,3.978978978978979,2.4784784784784786,3.901901901901902
164,2.5425425425425425,0.06806806806806806,6.914914914914915
165,1.6266266266266267,0.08808808808808809,6.88988988988989
166,0.6006006006006006,1.921921921921922,4.597597597597598
167,3.983983983983984,1.9339339339339339,4.5825825825825826
168,4.994994994994995,3.3913913913913913,2.7607607607607605
169,0.4754754754754755,3.275275275275275,2.9059059059059056
170,1.896896896896897,2.6666666666666665,3.6666666666666665
171,4.1891891891891895,1.165165165165165,5.543543543543544
172,3.068068068068068,2.3663663663663663,4.042042042042042
173,0.38538538538538536,0.3683683683683684,6.53953953953954
174,0.22522522522522523,1.4254254254254255,5.218218218218218
175,4.454454454454455,1.6216216216216217,4.972972972972973
176,0.8008008008008007,1.6736736736736737,4.907907907907908
177,2.3423423423423424,3.5555555555555554,2.5555555555555554
178,3.103103103103103,2.990990990990991,3.2612612612612617
179,1.6916916916916918,0.6646646646646647,6.1691691691691695
180,1.4714714714714714,2.3423423423423424,4.072072072072072
181,3.5135135135135136,1.8538538538538538,4.682682682682683
182,0.3153153153153153,2.206206206206206,4.242242242242242
183,0.980980980980981,2.3183183183183185,4.102102102102102
184,0.6156156156156156,3.4594594594594597,2.6756756756756754
185,1.2512512512512513,2.834834834834835,3.4564564564564564
186,0.08008008008008008,3.7237237237237237,2.3453453453453452
187,2.5175175175175175,3.7437437437437437,2.32032032032032
188,0.7907907907907907,1.6176176176176176,4.977977977977978
189,1.1961961961961962,2.4544544544544546,3.931931931931932
190,4.1991991991991995,2.934934934934935,3.3313313313313317
191,1.5465465465465464,2.7427427427427427,3.571571571571572
192,0.6556556556556556,2.7267267267267266,3.591591591591592
193,2.932932932932933,3.171171171171171,3.036036036036036
194,0.6606606606606606,3.003003003003003,3.2462462462462462
195,1.7667667667667668,3.5075075075075075,2.6156156156156154
196,4.2742742742742745,1.6896896896896896,4.887887887887888
197,3.6186186186186187,2.774774774774775,3.531531531531532
198,4.64964964964965,3.5715715715715715,2.5355355355355353
199,0.3253253253253253,3.81981981981982,2.225225225225225
200,3.5785785785785786,3.143143143143143,3.0710710710710716
201,1.8818818818818819,3.2432432432432434,2.9459459459459456
202,0.5655655655655656,0.5845845845845846,6.2692692692692695
203,1.1511511511511512,1.117117117117117,5.603603603603604
204,2.947947947947948,1.6296296296296295,4.962962962962963
205,2.3323323323323324,1.7977977977977977,4.752752752752753
206,3.5585585585585586,2.946946946946947,3.3163163163163163
207,1.3913913913913913,2.026026026026026,4.4674674674674675
208,3.133133133133133,2.174174174174174,4.282282282282282
209,1.5965965965965965,3.755755755755756,2.305305305305305
210,4.394394394394395,0.46446446446446443,6.41941941941942
211,4.63963963963964,2.1821821821821823,4.272272272272272
212,2.5075075075075075,0.14814814814814814,6.814814814814815
213,4.40940940940941,1.8138138138138138,4.732732732732733
214,3.4584584584584586,0.960960960960961,5.798798798798799
215,4.424424424424425,0.996996996996997,5.753753753753754
216,1.7017017017017018,1.5855855855855856,5.018018018018018
217,3.2882882882882885,2.838838838838839,3.451451451451452
218,2.0770770770770772,1.3893893893893894,5.263263263263263
219,1.8218218218218218,0.5285285285285285,6.33933933933934
220,1.8418418418418419,2.4304304304304303,3.961961961961962
221,2.952952952952953,1.029029029029029,5.713713713713714
222,0.17017017017017017,3.4954954954954953,2.6306306306306304
223,0.7357357357357357,2.27027027027027,4.162162162162162
224,1.6966966966966968,2.6106106106106104,3.7367367367367366
225,0.38038038038038036,1.3533533533533533,5.308308308308308
226,4.58958958958959,2.858858858858859,3.4264264264264264
227,2.3973973973973974,2.5945945945945947,3.7567567567567566
228,2.7227227227227226,0.07207207207207207,6.90990990990991
229,3.938938938938939,3.9279279279279278,2.09009009009009
230,2.3573573573573574,2.5145145145145147,3.856856856856857
231,3.6286286286286287,0.5005005005005005,6.374374374374375
232,0.2752752752752753,3.7717717717717716,2.285285285285285
233,2.017017017017017,0.08408408408408408,6.894894894894895
234,2.1171171171171173,1.4134134134134133,5.233233233233233
235,4.884884884884885,1.2532532532532532,5.433433433433434
236,4.059059059059059,2.5265265265265264,3.841841841841842
237,0.5805805805805806,0.16416416416416416,6.794794794794795
238,2.062062062062062,0.9209209209209209,5.848848848848849
239,2.4774774774774775,2.5905905905905904,3.761761761761762
240,2.3473473473473474,0.06406406406406406,6.91991991991992
241,1.2112112112112112,0.968968968968969,5.788788788788789
242,0.9259259259259259,0.46046046046046046,6.424424424424425
243,4.784784784784785,2.1621621621621623,4.297297297297297
244,4.57957957957958,0.7527527527527528,6.059059059059059
245,0.9459459459459459,0.8328328328328328,5.958958958958959
246,2.3773773773773774,0.45245245245245247,6.434434434434435
247,1.0610610610610611,0.15615615615615616,6.804804804804805
248,2.8978978978978978,3.6476476476476476,2.4404404404404403
249,1.2162162162162162,1.1331331331331331,5.583583583583584
250,3.843843843843844,1.001001001001001,5.748748748748749
251,2.1021021021021022,2.878878878878879,3.401401401401402
252,0.0,2.3903903903903903,4.012012012012012
253,1.1711711711711712,0.9529529529529529,5.808808808808809
254,1.5115115115115114,3.255255255255255,2.9309309309309306
255,1.7417417417417418,1.6016016016016015,4.997997997997998
256,1.7317317317317318,0.36036036036036034,6.54954954954955
257,1.6566566566566567,2.3223223223223224,4.097097097097097
258,4.109109109109109,0.3563563563563564,6.554554554554555
259,2.067067067067067,0.5165165165165165,6.354354354354355
260,0.5005005005005005,2.5425425425425425,3.821821821821822
261,3.5835835835835836,0.9129129129129129,5.858858858858859
262,2.6726726726726726,1.8618618618618619,4.672672672672673
263,4.914914914914915,3.91991991991992,2.1001001001001
264,4.1591591591591595,3.6036036036036037,2.4954954954954953
265,2.3223223223223224,0.25625625625625625,6.67967967967968
266,4.65965965965966,0.7887887887887888,6.014014014014014
267,1.2762762762762763,3.4634634634634636,2.6706706706706704
268,4.1491491491491495,1.2492492492492493,5.438438438438439
269,2.2522522522522523,2.4264264264264264,3.966966966966967
270,0.5505505505505506,3.7317317317317316,2.335335335335335
271,1.5515515515515514,3.93993993993994,2.075075075075075
272,3.2432432432432434,2.5705705705705704,3.7867867867867866
273,0.025025025025025023,2.186186186186186,4.267267267267267
274,1.2862862862862863,3.3833833833833835,2.7707707707707705
275,0.23023023023023023,1.1091091091091092,5.613613613613614
276,3.3733733733733735,0.0,7.0
277,4.554554554554555,0.22422422422422422,6.71971971971972
278,3.5735735735735736,0.24824824824824826,6.68968968968969
279,4.2342342342342345,3.7877877877877877,2.265265265265265
280,1.6066066066066067,3.131131131131131,3.086086086086086
281,0.9009009009009009,3.295295295295295,2.8808808808808806
282,1.1011011011011012,3.3073073073073074,2.8658658658658656
283,0.055055055055055056,2.8268268268268266,3.4664664664664664
284,0.960960960960961,2.674674674674675,3.6566566566566565
285,4.91991991991992,2.2222222222222223,4.222222222222222
286,2.5325325325325325,3.7637637637637638,2.295295295295295
287,1.946946946946947,2.066066066066066,4.4174174174174174
288,1.1911911911911912,2.2622622622622623,4.172172172172172
289,1.7967967967967968,2.054054054054054,4.4324324324324325
290,3.5035035035035036,1.3493493493493494,5.313313313313313
291,0.10510510510510511,2.2262262262262262,4.217217217217217
292,3.6586586586586587,0.8688688688688688,5.913913913913914
293,4.56956956956957,1.877877877877878,4.652652652652653
294,0.8358358358358359,0.7647647647647647,6.044044044044044
295,2.4274274274274275,0.45645645645645644,6.42942942942943
296,0.6656656656656657,3.5035035035035036,2.6206206206206204
297,2.4374374374374375,0.992992992992993,5.758758758758759
298,2.8778778778778777,2.942942942942943,3.3213213213213217
299,1.6816816816816818,1.5815815815815815,5.023023023023023
300,3.7637637637637638,1.021021021021021,5.723723723723724
301,1.7167167167167168,1.3933933933933933,5.258258258258258
302,4.1641641641641645,1.3173173173173174,5.353353353353353
303,4.344344344344345,2.6426426426426426,3.6966966966966965
304,2.3023023023023024,1.9059059059059058,4.617617617617618
305,2.1071071071071072,2.07007007007007,4.412412412412412
306,0.8108108108108109,3.915915915915916,2.105105105105105
307,0.20020020020020018,0.3083083083083083,6.614614614614615
308,0.22022022022022023,2.414414414414414,3.981981981981982
309,2.9229229229229228,0.7807807807807807,6.024024024024024
310,4.734734734734735,3.6516516516516515,2.4354354354354353
311,3.3133133133133135,3.5435435435435436,2.5705705705705704
312,4.4994994994995,2.4944944944944947,3.881881881881882
313,3.5685685685685686,1.4654654654654655,5.168168168168168
314,4.764764764764765,0.6326326326326326,6.2092092092092095
315,1.6216216216216217,0.5365365365365365,6.32932932932933
316,1.1761761761761762,1.9459459459459458,4.5675675675675675
317,4.114114114114114,2.4184184184184185,3.976976976976977
318,4.46946946946947,3.5875875875875876,2.5155155155155153
319,2.7377377377377377,2.6826826826826826,3.6466466466466465
320,1.8068068068068068,0.6126126126126126,6.2342342342342345
321,1.5065065065065064,1.2852852852852852,5.393393393393393
322,4.664664664664665,3.2872872872872874,2.8908908908908906
323,4.074074074074074,3.7917917917917916,2.26026026026026
324,3.3583583583583585,3.8878878878878878,2.14014014014014
325,2.957957957957958,1.4974974974974975,5.128128128128128
326,1.026026026026026,2.21021021021021,4.237237237237237
327,4.71971971971972,1.8658658658658658,4.667667667667668
328,2.032032032032032,0.6846846846846847,6.1441441441441444
329,4.34934934934935,1.7177177177177176,4.852852852852853
330,4.52952952952953,2.7667667667667666,3.541541541541542
331,2.8828828828828827,1.137137137137137,5.578578578578579
332,3.138138138138138,2.074074074074074,4.407407407407407
333,2.6376376376376376,2.17017017017017,4.287287287287287
334,3.858858858858859,0.7727727727727728,6.034034034034034
335,3.083083083083083,2.790790790790791,3.511511511511512
336,4.894894894894895,0.5325325325325325,6.334334334334335
337,3.5385385385385386,2.4424424424424425,3.946946946946947
338,3.078078078078078,3.5275275275275275,2.5905905905905904
339,0.13513513513513514,3.239239239239239,2.9509509509509506
340,2.6176176176176176,3.159159159159159,3.0510510510510516
341,2.987987987987988,0.6686686686686687,6.1641641641641645
342,3.6336336336336337,1.5535535535535536,5.058058058058058
343,4.32932932932933,3.315315315315315,2.8558558558558556
344,0.5355355355355356,1.089089089089089,5.638638638638639
345,3.178178178178178,2.078078078078078,4.402402402402402
346,2.5275275275275275,2.4704704704704703,3.911911911911912
347,0.44544544544544545,1.5135135135135136,5.108108108108108
348,2.1771771771771773,0.5525525525525525,6.3093093093093096
349,2.8528528528528527,1.6536536536536537,4.932932932932933
350,4.2892892892892895,1.1531531531531531,5.558558558558559
351,4.089089089089089,2.5065065065065064,3.866866866866867
352,3.073073073073073,0.7967967967967968,6.004004004004004
353,2.8928928928928928,2.13013013013013,4.337337337337337
354,1.941941941941942,0.3003003003003003,6.624624624624625
355,0.01001001001001001,3.007007007007007,3.2412412412412417
356,4.2392392392392395,3.3713713713713713,2.7857857857857855
357,4.60960960960961,0.6486486486486487,6.1891891891891895
358,1.4314314314314314,1.9539539539539539,4.5575575575575575
359,4.544544544544545,0.2682682682682683,6.664664664664665
360,4.1841841841841845,1.3973973973973974,5.253253253253253
361,2.937937937937938,1.5455455455455456,5.068068068068068
362,4.2192192192192195,3.095095095095095,3.1311311311311316
363,0.24024024024024024,1.7417417417417418,4.822822822822823
364,3.6036036036036037,2.254254254254254,4.182182182182182
365,2.2972972972972974,0.5725725725725725,6.2842842842842845
366,4.8998998998999,3.4034034034034035,2.7457457457457455
367,4.2692692692692695,2.978978978978979,3.2762762762762763
368,1.4164164164164164,3.6876876876876876,2.3903903903903903
369,4.674674674674675,2.730730730730731,3.5865865865865865
370,2.8728728728728727,3.015015015015015,3.2312312312312317
371,3.6886886886886887,1.145145145145145,5.568568568568569
372,0.9109109109109109,2.890890890890891,3.3863863863863863
373,3.3483483483483485,1.5375375375375375,5.078078078078078
374,3.023023023023023,3.795795795795796,2.255255255255255
375,0.4804804804804805,1.4454454454454455,5.193193193193193
376,3.818818818818819,1.085085085085085,5.643643643643644
377,3.198198198198198,0.26426426426426425,6.66966966966967
378,2.057057057057057,1.025025025025025,5.718718718718719
379,3.4084084084084085,1.5415415415415414,5.073073073073073
380,1.6116116116116117,2.4224224224224224,3.971971971971972
381,2.5625625625625625,2.7187187187187187,3.601601601601602
382,4.464464464464465,3.011011011011011,3.2362362362362362
383,2.2072072072072073,0.24424424424424424,6.694694694694695
384,3.833833833833834,2.4064064064064064,3.991991991991992
385,4.024024024024024,1.5495495495495495,5.063063063063063
386,2.8028028028028027,0.6246246246246246,6.2192192192192195
387,4.814814814814815,1.177177177177177,5.528528528528529
388,1.5815815815815815,0.9289289289289289,5.838838838838839
389,2.6526526526526526,1.1691691691691692,5.538538538538539
390,3.128128128128128,2.014014014014014,4.4824824824824825
391,1.4364364364364364,1.7937937937937938,4.757757757757758
392,2.4174174174174174,0.5045045045045045,6.36936936936937
393,4.86986986986987,1.009009009009009,5.738738738738739
394,3.6386386386386387,0.008008008008008008,6.98998998998999
395,0.37037037037037035,2.046046046046046,4.4424424424424425
396,3.943943943943944,1.5775775775775776,5.028028028028028
397,2.4874874874874875,0.1041041041041041,6.86986986986987
398,4.41941941941942,3.119119119119119,3.1011011011011016
399,3.2232232232232234,1.4854854854854855,5.143143143143143
400,3.2932932932932935,1.4094094094094094,5.238238238238238
401,2.2222222222222223,2.7787787787787788,3.5265265265265264
402,2.7527527527527527,3.083083083083083,3.146146146146146
403,3.4884884884884886,3.5955955955955954,2.5055055055055053
404,3.5185185185185186,3.075075075075075,3.156156156156156
405,0.11511511511511512,1.1491491491491492,5.563563563563564
406,4.72972972972973,0.8368368368368369,5.953953953953954
407,0.06006006006006006,1.013013013013013,5.733733733733734
408,3.013013013013013,1.3133133133133132,5.358358358358358
409,0.45545545545545546,2.114114114114114,4.357357357357357
410,0.16516516516516516,3.5475475475475475,2.5655655655655654
411,1.7517517517517518,0.7247247247247247,6.094094094094094
412,2.5775775775775776,1.3453453453453452,5.318318318318318
413,3.878878878878879,3.2712712712712713,2.9109109109109106
414,3.7887887887887888,0.12812812812812813,6.83983983983984
415,3.7687687687687688,1.057057057057057,5.678678678678679
416,0.40040040040040037,0.988988988988989,5.763763763763764
417,1.5665665665665665,2.6906906906906904,3.6366366366366365
418,0.5055055055055055,0.27627627627627627,6.654654654654655
419,0.3003003003003003,3.195195195195195,3.006006006006006
420,1.5365365365365364,3.6676676676676676,2.4154154154154153
421,2.2772772772772774,0.004004004004004004,6.994994994994995
422,0.950950950950951,0.8768768768768769,5.903903903903904
423,2.6976976976976976,1.2372372372372373,5.453453453453454
424,4.064064064064064,1.8178178178178177,4.727727727727728
425,4.1691691691691695,3.099099099099099,3.126126126126126
426,3.888888888888889,3.5315315315315314,2.5855855855855854
427,1.3213213213213213,0.2922922922922923,6.634634634634635
428,1.981981981981982,2.8028028028028027,3.4964964964964964
429,2.8678678678678677,1.901901901901902,4.622622622622623
430,1.5915915915915915,0.42042042042042044,6.474474474474475
431,0.34534534534534533,2.2382382382382384,4.202202202202202
432,3.5985985985985987,1.2252252252252251,5.468468468468469
433,0.6756756756756757,1.1811811811811812,5.523523523523524
434,3.7187187187187187,3.803803803803804,2.245245245245245
435,3.6636636636636637,0.7327327327327328,6.084084084084084
436,4.384384384384385,2.6586586586586587,3.6766766766766765
437,3.998998998998999,3.7517517517517516,2.31031031031031
438,4.654654654654655,3.85985985985986,2.175175175175175
439,0.8208208208208209,1.3053053053053052,5.368368368368368
440,0.7857857857857857,0.06006006006006006,6.924924924924925
441,4.954954954954955,3.7037037037037037,2.3703703703703702
442,2.3073073073073074,1.2092092092092093,5.488488488488489
443,3.4434434434434436,0.8968968968968969,5.878878878878879
444,4.904904904904905,0.2962962962962963,6.62962962962963
445,3.963963963963964,0.8608608608608609,5.923923923923924
446,2.3873873873873874,2.5185185185185186,3.851851851851852
447,4.134134134134134,1.4214214214214214,5.223223223223223
448,1.2712712712712713,3.987987987987988,2.015015015015015
449,0.20520520520520522,3.6356356356356354,2.4554554554554553
450,3.973973973973974,1.3373373373373374,5.328328328328328
451,4.019019019019019,3.103103103103103,3.1211211211211216
452,3.7037037037037037,0.3363363363363363,6.57957957957958
453,4.2242242242242245,0.944944944944945,5.818818818818819
454,1.011011011011011,0.15215215215215216,6.80980980980981
455,3.6736736736736737,1.5215215215215214,5.098098098098098
456,1.4414414414414414,3.5115115115115114,2.6106106106106104
457,0.8558558558558559,0.12412412412412413,6.844844844844845
458,3.043043043043043,3.1071071071071072,3.116116116116116
459,1.0660660660660661,0.2802802802802803,6.64964964964965
460,0.5755755755755756,1.4774774774774775,5.153153153153153
461,3.948948948948949,0.8728728728728729,5.908908908908909
462,4.594594594594595,0.23223223223223222,6.70970970970971
463,4.1791791791791795,1.4934934934934936,5.133133133133133
464,0.5955955955955956,0.024024024024024024,6.96996996996997
465,2.2172172172172173,3.027027027027027,3.2162162162162162
466,1.6516516516516517,1.3733733733733733,5.283283283283283
467,2.2272272272272273,1.2812812812812813,5.398398398398399
468,4.079079079079079,3.6756756756756754,2.4054054054054053
469,4.354354354354355,3.5515515515515514,2.5605605605605604
470,0.03003003003003003,3.4274274274274275,2.7157157157157155
471,3.3183183183183185,2.974974974974975,3.2812812812812817
472,3.853853853853854,3.3233233233233235,2.8458458458458455
473,1.2662662662662663,2.870870870870871,3.411411411411412
474,2.6026026026026026,1.917917917917918,4.602602602602603
475,0.8808808808808809,1.7657657657657657,4.792792792792793
476,2.8428428428428427,0.1881881881881882,6.764764764764765
477,1.3363363363363363,0.6406406406406406,6.1991991991991995
478,1.6316316316316317,0.012012012012012012,6.984984984984985
479,4.504504504504505,0.8528528528528528,5.933933933933934
480,4.85985985985986,0.028028028028028028,6.964964964964965
481,4.714714714714715,1.6936936936936937,4.882882882882883
482,4.38938938938939,0.35235235235235235,6.55955955955956
483,2.7277277277277276,0.964964964964965,5.793793793793794
484,2.2022022022022023,0.4844844844844845,6.394394394394395
485,3.3383383383383385,3.3033033033033035,2.8708708708708706
486,3.4184184184184185,0.4964964964964965,6.37937937937938
487,1.7117117117117118,2.4664664664664664,3.916916916916917
488,2.6926926926926926,1.5895895895895895,5.013013013013013
489,4.844844844844845,3.4674674674674675,2.6656656656656654
490,3.3933933933933935,0.3883883883883884,6.514514514514515
491,1.6016016016016015,2.986986986986987,3.2662662662662663
492,1.3963963963963963,0.46846846846846846,6.414414414414415
493,4.1541541541541545,0.3123123123123123,6.60960960960961
494,2.1521521521521523,0.6206206206206206,6.2242242242242245
495,3.4234234234234235,0.5405405405405406,6.324324324324325
496,3.988988988988989,1.993993993993994,4.5075075075075075
497,3.058058058058058,0.7407407407407407,6.074074074074074
498,1.001001001001001,3.5675675675675675,2.5405405405405403
499,4.2092092092092095,1.8018018018018018,4.747747747747748
0,6.8408408408408405,3.3233233233233235,0.0
1,6.513513513513514,0.42842842842842843,0.0
2,7.375375375375375,0.22022022022022023,0.0
3,5.792792792792793,1.3773773773773774,0.0
4,6.303303303303303,1.197197197197197,0.0
