,x_rel,y_rel,z_rel
100,0.19519519519519518,2.5465465465465464,3.816816816816817
101,4.044044044044044,0.7247247247247247,6.094094094094094
102,3.873873873873874,1.4334334334334333,5.208208208208208
103,4.97997997997998,1.981981981981982,4.5225225225225225
104,4.50950950950951,3.3233233233233235,2.8458458458458455
105,3.178178178178178,2.890890890890891,3.3863863863863863
106,0.04004004004004004,0.8008008008008007,5.998998998998999
107,0.5155155155155156,0.14814814814814814,6.814814814814815
108,4.034034034034034,2.7867867867867866,3.5165165165165164
109,1.3463463463463463,1.2852852852852852,5.393393393393393
110,0.8358358358358359,3.4034034034034035,2.7457457457457455
111,4.974974974974975,1.6256256256256256,4.967967967967968
112,4.684684684684685,0.6686686686686687,6.1641641641641645
113,3.998998998998999,2.6106106106106104,3.7367367367367366
114,3.5335335335335336,2.01001001001001,4.4874874874874875
115,4.594594594594595,0.7207207207207207,6.099099099099099
116,2.5375375375375375,3.139139139139139,3.076076076076076
117,1.1211211211211212,0.5845845845845846,6.2692692692692695
118,2.1671671671671673,2.15015015015015,4.312312312312312
119,4.1941941941941945,3.823823823823824,2.22022022022022
120,2.2572572572572573,1.2132132132132132,5.483483483483484
121,4.964964964964965,0.2082082082082082,6.73973973973974
122,0.8558558558558559,1.033033033033033,5.708708708708709
123,0.6606606606606606,2.4424424424424425,3.946946946946947
124,1.8218218218218218,2.6466466466466465,3.691691691691692
125,2.977977977977978,3.2432432432432434,2.9459459459459456
126,4.784784784784785,1.125125125125125,5.593593593593594
127,1.0510510510510511,3.003003003003003,3.2462462462462462
128,3.7687687687687688,3.3313313313313313,2.8358358358358355
129,2.2872872872872874,1.7177177177177176,4.852852852852853
130,1.8768768768768769,3.2632632632632634,2.9209209209209206
131,1.911911911911912,1.3733733733733733,5.283283283283283
132,4.764764764764765,3.155155155155155,3.056056056056056
133,0.44044044044044045,3.2712712712712713,2.9109109109109106
134,2.8278278278278277,1.8858858858858858,4.642642642642643
135,4.644644644644645,3.77977977977978,2.275275275275275
136,4.344344344344345,2.4344344344344346,3.956956956956957
137,2.3373373373373374,1.3373373373373374,5.328328328328328
138,3.7137137137137137,3.019019019019019,3.2262262262262262
139,4.84984984984985,2.6426426426426426,3.6966966966966965
140,1.4064064064064064,2.078078078078078,4.402402402402402
141,1.921921921921922,3.4634634634634636,2.6706706706706704
142,3.3633633633633635,0.1961961961961962,6.754754754754755
143,4.1791791791791795,1.3573573573573574,5.303303303303303
144,3.7287287287287287,3.143143143143143,3.0710710710710716
145,1.8268268268268268,0.6846846846846847,6.1441441441441444
146,1.7067067067067068,3.7677677677677677,2.29029029029029
147,0.04504504504504504,2.3823823823823824,4.022022022022022
148,1.2612612612612613,0.4084084084084084,6.48948948948949
149,1.6566566566566567,1.5175175175175175,5.103103103103103
150,2.2972972972972974,3.239239239239239,2.9509509509509506
151,3.6786786786786787,1.7697697697697699,4.787787787787788
152,1.4314314314314314,2.234234234234234,4.207207207207207
153,0.7407407407407407,0.9169169169169169,5.853853853853854
154,1.0560560560560561,3.6636636636636637,2.4204204204204203
155,2.6626626626626626,2.5625625625625625,3.796796796796797
156,1.896896896896897,0.46446446446446443,6.41941941941942
157,2.0870870870870872,3.8478478478478477,2.19019019019019
158,4.1391391391391394,1.069069069069069,5.663663663663664
159,3.018018018018018,0.9729729729729729,5.783783783783784
160,3.4234234234234235,1.4534534534534533,5.183183183183183
161,1.0960960960960962,0.8568568568568569,5.928928928928929
162,0.46046046046046046,3.4994994994994997,2.6256256256256254
163,0.8708708708708709,0.3083083083083083,6.614614614614615
164,3.038038038038038,0.988988988988989,5.763763763763764
165,3.898898898898899,2.1821821821821823,4.272272272272272
166,1.3763763763763763,0.13213213213213212,6.834834834834835
167,3.808808808808809,0.9009009009009009,5.873873873873874
168,3.5235235235235236,0.3203203203203203,6.5995995995996
169,0.9409409409409409,3.983983983983984,2.02002002002002
170,2.6826826826826826,2.2222222222222223,4.222222222222222
171,1.4564564564564564,2.5945945945945947,3.7567567567567566
172,2.3523523523523524,0.34434434434434436,6.56956956956957
173,1.8568568568568569,2.978978978978979,3.2762762762762763
174,0.9009009009009009,0.6446446446446447,6.1941941941941945
175,1.1811811811811812,2.21021021021021,4.237237237237237
176,1.2912912912912913,0.3003003003003003,6.624624624624625
177,1.7517517517517518,2.4944944944944947,3.881881881881882
178,0.3003003003003003,2.5065065065065064,3.866866866866867
179,4.924924924924925,3.3673673673673674,2.7907907907907905
180,3.048048048048048,2.4664664664664664,3.916916916916917
181,0.6406406406406406,3.2232232232232234,2.9709709709709706
182,1.7967967967967968,3.4714714714714714,2.6606606606606604
183,0.34034034034034033,1.7497497497497498,4.812812812812813
184,4.374374374374375,2.4984984984984986,3.876876876876877
185,4.564564564564565,3.039039039039039,3.2012012012012017
186,1.1011011011011012,1.2612612612612613,5.423423423423424
187,1.6516516516516517,0.8688688688688688,5.913913913913914
188,4.824824824824825,0.7527527527527528,6.059059059059059
189,3.6586586586586587,3.5275275275275275,2.5905905905905904
190,0.06506506506506507,0.36036036036036034,6.54954954954955
191,0.37537537537537535,1.8058058058058057,4.742742742742743
192,4.444444444444445,1.5535535535535536,5.058058058058058
193,2.1921921921921923,2.7067067067067065,3.6166166166166165
194,1.0910910910910911,2.174174174174174,4.282282282282282
195,0.37037037037037035,3.6036036036036037,2.4954954954954953
196,3.798798798798799,3.4434434434434436,2.6956956956956954
197,3.4584584584584586,1.3613613613613613,5.298298298298298
198,3.7537537537537538,2.29029029029029,4.137137137137137
199,3.6186186186186187,3.275275275275275,2.9059059059059056
200,3.168168168168168,1.5855855855855856,5.018018018018018
201,1.4414414414414414,0.7887887887887888,6.014014014014014
202,0.18018018018018017,1.4054054054054055,5.243243243243243
203,2.7227227227227226,3.943943943943944,2.07007007007007
204,4.43943943943944,2.994994994994995,3.2562562562562563
205,4.4994994994995,0.2962962962962963,6.62962962962963
206,2.3223223223223224,3.135135135135135,3.0810810810810816
207,4.8998998998999,3.067067067067067,3.166166166166166
208,0.09009009009009009,3.043043043043043,3.196196196196196
209,0.11011011011011011,1.8338338338338338,4.707707707707708
210,3.928928928928929,3.5595595595595597,2.5505505505505504
211,3.6286286286286287,0.6086086086086087,6.2392392392392395
212,0.3203203203203203,3.4274274274274275,2.7157157157157155
213,0.0,1.6816816816816818,4.897897897897898
214,0.6506506506506506,2.6026026026026026,3.7467467467467466
215,0.4904904904904905,1.3453453453453452,5.318318318318318
216,0.15515515515515516,2.814814814814815,3.481481481481482
217,2.1571571571571573,0.6406406406406406,6.1991991991991995
218,0.2802802802802803,1.2972972972972974,5.378378378378378
219,4.414414414414415,1.2332332332332332,5.458458458458459
220,0.13013013013013014,3.007007007007007,3.2412412412412417
221,1.7117117117117118,0.11611611611611611,6.854854854854855
222,2.6926926926926926,3.071071071071071,3.1611611611611616
223,3.043043043043043,1.6376376376376376,4.952952952952953
224,0.7357357357357357,1.6976976976976976,4.877877877877878
225,0.08508508508508508,0.8608608608608609,5.923923923923924
226,0.44544544544544545,2.5185185185185186,3.851851851851852
227,0.950950950950951,2.194194194194194,4.257257257257257
228,2.8028028028028027,1.8418418418418419,4.697697697697698
229,0.7707707707707707,2.5305305305305303,3.836836836836837
230,3.5635635635635636,3.059059059059059,3.176176176176176
231,3.2582582582582584,1.4214214214214214,5.223223223223223
232,4.079079079079079,2.6186186186186187,3.7267267267267266
233,2.2422422422422423,0.8048048048048048,5.993993993993994
234,2.987987987987988,0.14014014014014015,6.824824824824825
235,0.9259259259259259,1.6176176176176176,4.977977977977978
236,4.664664664664665,3.315315315315315,2.8558558558558556
237,0.9159159159159159,3.3073073073073074,2.8658658658658656
238,0.07507507507507508,2.958958958958959,3.3013013013013017
239,4.2242242242242245,3.8278278278278277,2.215215215215215
240,3.4684684684684686,2.8268268268268266,3.4664664664664664
241,3.3583583583583585,2.27027027027027,4.162162162162162
242,3.028028028028028,1.6696696696696696,4.912912912912913
243,3.203203203203203,3.047047047047047,3.1911911911911917
244,3.3233233233233235,0.7647647647647647,6.044044044044044
245,1.1711711711711712,2.4704704704704703,3.911911911911912
246,0.7657657657657657,2.3063063063063063,4.117117117117117
247,0.08008008008008008,2.354354354354354,4.057057057057057
248,3.118118118118118,2.034034034034034,4.4574574574574575
249,3.5085085085085086,2.798798798798799,3.501501501501502
0,5.894894894894895,1.4294294294294294,0.0
1,7.198198198198199,0.12412412412412413,0.0
2,7.915915915915916,3.91991991991992,0.0
3,6.192192192192192,3.195195195195195,0.0
4,5.012012012012012,3.3273273273273274,0.0
5,6.906906906906907,0.984984984984985,0.0
6,5.585585585585585,0.33233233233233234,0.0
7,7.444444444444445,0.7207207207207207,0.0
8,6.771771771771772,2.5705705705705704,0.0
9,6.666666666666667,3.083083083083083,0.0
10,7.861861861861861,2.3263263263263263,0.0
11,6.36936936936937,1.6976976976976976,0.0
12,5.042042042042042,3.7037037037037037,0.0
13,5.48948948948949,3.4154154154154153,0.0
14,6.990990990990991,2.6786786786786787,0.0
15,6.57957957957958,3.7677677677677677,0.0
16,7.291291291291291,2.890890890890891,0.0
17,5.963963963963964,2.6146146146146148,0.0
18,7.048048048048048,1.88988988988989,0.0
19,7.027027027027027,3.67967967967968,0.0
20,7.177177177177177,2.9029029029029028,0.0
21,6.441441441441441,1.1931931931931932,0.0
22,5.009009009009009,0.7367367367367368,0.0
23,6.927927927927928,2.4824824824824825,0.0
24,6.723723723723724,3.843843843843844,0.0
25,6.105105105105105,2.990990990990991,0.0
26,6.396396396396396,0.11611611611611611,0.0
27,6.84984984984985,3.6556556556556554,0.0
28,6.702702702702703,0.8408408408408409,0.0
29,7.777777777777778,2.894894894894895,0.0
30,6.387387387387387,3.2072072072072073,0.0
31,5.960960960960961,3.6676676676676676,0.0
32,5.444444444444445,2.942942942942943,0.0
33,5.996996996996997,0.2682682682682683,0.0
34,5.414414414414415,2.854854854854855,0.0
35,5.753753753753754,2.9069069069069067,0.0
36,7.441441441441441,1.96996996996997,0.0
37,6.2042042042042045,1.3413413413413413,0.0
38,7.4324324324324325,3.259259259259259,0.0
39,5.66966966966967,1.901901901901902,0.0
40,7.90990990990991,0.06006006006006006,0.0
41,6.963963963963964,0.9289289289289289,0.0
42,5.48048048048048,0.4924924924924925,0.0
43,5.60960960960961,1.5135135135135136,0.0
44,7.972972972972973,0.3483483483483483,0.0
45,5.681681681681682,1.7337337337337337,0.0
46,7.165165165165165,0.1961961961961962,0.0
47,7.8258258258258255,1.6576576576576576,0.0
48,7.636636636636636,2.2262262262262262,0.0
49,7.81981981981982,1.6096096096096095,0.0
50,6.534534534534535,3.319319319319319,0.0
51,6.435435435435435,2.3783783783783785,0.0
52,7.693693693693694,0.996996996996997,0.0
53,5.357357357357357,0.4084084084084084,0.0
54,7.873873873873874,3.067067067067067,0.0
55,7.858858858858859,0.7407407407407407,0.0
56,7.51951951951952,3.4274274274274275,0.0
57,7.597597597597598,3.055055055055055,0.0
58,5.2792792792792795,0.8488488488488488,0.0
59,7.4174174174174174,1.1131131131131131,0.0
60,7.063063063063063,0.7167167167167167,0.0
61,7.2342342342342345,3.7157157157157155,0.0
62,6.366366366366366,2.7067067067067065,0.0
63,7.18018018018018,1.8218218218218218,0.0
64,6.378378378378378,2.2022022022022023,0.0
65,7.774774774774775,1.073073073073073,0.0
66,6.708708708708709,1.085085085085085,0.0
67,5.888888888888889,1.3613613613613613,0.0
68,5.7657657657657655,0.924924924924925,0.0
69,7.348348348348349,3.099099099099099,0.0
70,5.822822822822823,1.1611611611611612,0.0
71,5.870870870870871,1.4694694694694694,0.0
72,5.717717717717718,1.5935935935935936,0.0
73,6.597597597597598,1.1851851851851851,0.0
74,6.444444444444445,3.2472472472472473,0.0
75,5.81981981981982,0.8208208208208209,0.0
76,7.222222222222222,2.014014014014014,0.0
77,6.843843843843844,1.069069069069069,0.0
78,6.615615615615615,3.855855855855856,0.0
79,6.4624624624624625,2.018018018018018,0.0
80,5.906906906906907,2.3183183183183185,0.0
81,7.702702702702703,1.9059059059059058,0.0
82,5.972972972972973,3.71971971971972,0.0
83,5.93993993993994,1.6416416416416417,0.0
84,7.018018018018018,0.9129129129129129,0.0
85,5.798798798798799,0.1841841841841842,0.0
86,6.543543543543544,1.4854854854854855,0.0
87,7.366366366366366,1.5255255255255256,0.0
88,7.153153153153153,2.234234234234234,0.0
89,5.246246246246246,0.8888888888888888,0.0
90,5.273273273273273,2.17017017017017,0.0
91,5.4924924924924925,0.8928928928928929,0.0
92,6.546546546546546,3.1271271271271273,0.0
93,6.054054054054054,0.5045045045045045,0.0
94,6.741741741741742,1.165165165165165,0.0
95,6.984984984984985,2.6866866866866865,0.0
96,7.465465465465465,1.125125125125125,0.0
97,5.942942942942943,2.7867867867867866,0.0
98,6.036036036036036,0.9729729729729729,0.0
99,6.7657657657657655,2.15015015015015,0.0
100,6.246246246246246,1.4494494494494494,0.0
101,7.588588588588589,1.9339339339339339,0.0
102,7.603603603603604,0.6046046046046046,0.0
103,5.687687687687688,0.024024024024024024,0.0
104,5.66066066066066,0.5325325325325325,0.0
105,6.726726726726727,0.1041041041041041,0.0
106,7.426426426426426,1.2612612612612613,0.0
107,6.870870870870871,3.81981981981982,0.0
108,6.381381381381381,1.7737737737737738,0.0
109,5.21021021021021,0.04004004004004004,0.0
110,7.276276276276276,3.2872872872872874,0.0
111,5.654654654654655,3.4114114114114114,0.0
112,7.807807807807808,3.019019019019019,0.0
113,7.918918918918919,0.8768768768768769,0.0
114,7.66066066066066,2.858858858858859,0.0
115,6.096096096096096,1.1731731731731732,0.0
116,6.141141141141141,0.8008008008008007,0.0
117,6.762762762762763,3.379379379379379,0.0
118,5.093093093093093,3.3113113113113113,0.0
119,6.801801801801802,2.5545545545545547,0.0
120,5.663663663663664,0.06406406406406406,0.0
121,5.852852852852853,2.4424424424424425,0.0
122,6.645645645645645,1.2732732732732732,0.0
123,5.384384384384385,3.7477477477477477,0.0
124,7.891891891891891,0.43243243243243246,0.0
125,5.42942942942943,0.6446446446446447,0.0
126,6.5825825825825826,3.875875875875876,0.0
127,5.7957957957957955,0.8248248248248248,0.0
128,7.516516516516516,3.8678678678678677,0.0
129,7.414414414414415,3.3673673673673674,0.0
130,5.327327327327327,2.950950950950951,0.0
131,7.405405405405405,3.97997997997998,0.0
132,6.792792792792793,1.9139139139139139,0.0
133,7.15015015015015,3.7877877877877877,0.0
134,5.918918918918919,2.3983983983983985,0.0
135,6.027027027027027,3.275275275275275,0.0
136,6.5675675675675675,0.9409409409409409,0.0
137,7.642642642642643,2.3623623623623624,0.0
138,7.216216216216216,3.075075075075075,0.0
139,7.963963963963964,0.7287287287287287,0.0
140,6.282282282282282,2.138138138138138,0.0
141,8.0,0.42042042042042044,0.0
142,7.282282282282282,1.033033033033033,0.0
143,5.933933933933934,2.5385385385385386,0.0
144,6.039039039039039,3.795795795795796,0.0
145,6.252252252252252,2.7187187187187187,0.0
146,7.7657657657657655,3.947947947947948,0.0
147,5.774774774774775,1.7817817817817818,0.0
148,7.093093093093093,2.2662662662662663,0.0
149,5.318318318318318,1.4774774774774775,0.0
150,6.7807807807807805,3.339339339339339,0.0
151,6.2192192192192195,3.2832832832832834,0.0
152,6.564564564564565,2.3663663663663663,0.0
153,6.891891891891892,3.83983983983984,0.0
154,7.114114114114114,2.086086086086086,0.0
155,5.075075075075075,3.6236236236236237,0.0
156,6.2492492492492495,1.8258258258258258,0.0
157,6.786786786786787,2.5145145145145147,0.0
158,7.495495495495495,2.374374374374374,0.0
159,5.039039039039039,0.04804804804804805,0.0
160,6.756756756756757,0.6206206206206206,0.0
161,5.336336336336336,3.7237237237237237,0.0
162,5.5075075075075075,0.6166166166166166,0.0
163,7.663663663663664,2.3063063063063063,0.0
164,7.243243243243244,2.910910910910911,0.0
165,7.7357357357357355,0.12012012012012012,0.0
166,5.129129129129129,2.7267267267267266,0.0
167,5.483483483483483,1.6616616616616617,0.0
168,6.21021021021021,0.6966966966966966,0.0
169,6.111111111111111,2.7027027027027026,0.0
170,7.4624624624624625,2.026026026026026,0.0
171,7.015015015015015,0.4124124124124124,0.0
172,7.471471471471471,0.17217217217217218,0.0
173,5.816816816816817,3.439439439439439,0.0
174,7.654654654654655,3.2432432432432434,0.0
175,6.54054054054054,0.5605605605605606,0.0
176,7.7057057057057055,2.946946946946947,0.0
177,7.288288288288289,2.4264264264264264,0.0
178,5.885885885885886,1.021021021021021,0.0
179,5.183183183183183,1.961961961961962,0.0
180,7.57057057057057,1.177177177177177,0.0
181,6.6996996996997,0.6326326326326326,0.0
182,5.297297297297297,2.870870870870871,0.0
183,6.384384384384385,1.4374374374374375,0.0
184,5.048048048048048,1.5095095095095095,0.0
185,7.498498498498499,1.2972972972972974,0.0
186,6.5075075075075075,1.3253253253253252,0.0
187,5.990990990990991,1.3893893893893894,0.0
188,6.63963963963964,3.7717717717717716,0.0
189,6.2942942942942945,0.3883883883883884,0.0
190,7.900900900900901,3.111111111111111,0.0
191,7.156156156156156,0.14014014014014015,0.0
192,6.216216216216216,0.13213213213213212,0.0
193,5.936936936936937,1.4134134134134133,0.0
194,5.4624624624624625,0.44044044044044045,0.0
195,7.375375375375375,1.145145145145145,0.0
196,6.12012012012012,0.17617617617617617,0.0
197,7.6906906906906904,2.818818818818819,0.0
198,5.747747747747748,3.6356356356356354,0.0
199,6.8558558558558556,2.07007007007007,0.0
200,5.303303303303303,3.155155155155155,0.0
201,7.2642642642642645,0.6566566566566566,0.0
202,5.42042042042042,1.4254254254254255,0.0
203,6.687687687687688,3.5555555555555554,0.0
204,5.861861861861862,3.4914914914914914,0.0
205,5.24024024024024,3.971971971971972,0.0
206,5.684684684684685,0.32432432432432434,0.0
207,7.63963963963964,2.5585585585585586,0.0
208,7.696696696696696,1.3133133133133132,0.0
209,6.138138138138138,0.044044044044044044,0.0
210,6.6906906906906904,3.3633633633633635,0.0
211,6.66966966966967,0.7927927927927928,0.0
212,7.474474474474475,2.1981981981981984,0.0
213,5.603603603603603,0.10010010010010009,0.0
214,6.828828828828829,3.079079079079079,0.0
215,7.993993993993994,3.6876876876876876,0.0
216,7.5375375375375375,3.095095095095095,0.0
217,7.36036036036036,2.19019019019019,0.0
218,7.069069069069069,3.6276276276276276,0.0
219,5.021021021021021,3.135135135135135,0.0
220,5.072072072072072,0.3163163163163163,0.0
221,7.273273273273274,3.4874874874874875,0.0
222,7.7807807807807805,2.930930930930931,0.0
223,7.876876876876876,1.6696696696696696,0.0
224,5.393393393393393,0.8808808808808809,0.0
225,7.756756756756756,1.9659659659659658,0.0
226,7.2192192192192195,2.5265265265265264,0.0
227,6.531531531531531,2.7427427427427427,0.0
228,5.312312312312312,1.92992992992993,0.0
229,6.804804804804805,1.3013013013013013,0.0
230,6.915915915915916,0.036036036036036036,0.0
231,5.306306306306306,3.1871871871871873,0.0
232,6.834834834834835,1.3453453453453452,0.0
233,7.138138138138138,0.8728728728728729,0.0
234,7.312312312312312,1.6336336336336337,0.0
235,7.534534534534535,3.5075075075075075,0.0
236,7.009009009009009,1.8098098098098099,0.0
237,5.435435435435435,3.163163163163163,0.0
238,6.978978978978979,1.117117117117117,0.0
239,6.183183183183183,2.166166166166166,0.0
240,7.5825825825825826,2.074074074074074,0.0
241,7.387387387387387,2.158158158158158,0.0
242,5.1591591591591595,0.15615615615615616,0.0
243,5.45045045045045,2.5985985985985987,0.0
244,7.045045045045045,2.810810810810811,0.0
245,6.2642642642642645,2.21021021021021,0.0
246,6.267267267267267,0.27627627627627627,0.0
247,7.483483483483484,0.8848848848848849,0.0
248,7.837837837837838,0.36036036036036034,0.0
249,5.648648648648649,3.7917917917917916,0.0
0,12.91991991991992,0.47647647647647645,1.0960960960960957
1,12.234234234234235,3.3753753753753752,1.9189189189189184
2,12.67967967967968,3.991991991991992,1.3843843843843846
3,11.128128128128129,3.8118118118118116,3.2462462462462462
4,8.14014014014014,3.3073073073073074,6.831831831831832
5,9.21121121121121,0.6446446446446447,5.546546546546546
6,12.094094094094094,1.2052052052052051,2.0870870870870872
7,10.427427427427428,0.8528528528528528,4.087087087087087
8,12.354354354354355,2.2462462462462462,1.7747747747747749
9,9.961961961961961,2.5945945945945947,4.645645645645645
10,11.063063063063062,1.2692692692692693,3.324324324324324
11,8.03003003003003,3.115115115115115,6.963963963963964
12,9.851851851851851,0.7767767767767768,4.777777777777778
13,8.215215215215215,0.36436436436436437,6.741741741741742
14,8.865865865865866,3.239239239239239,5.960960960960961
15,8.47047047047047,1.3333333333333333,6.435435435435435
16,11.108108108108109,1.4934934934934936,3.27027027027027
17,8.935935935935936,3.2072072072072073,5.876876876876877
18,10.077077077077078,0.8608608608608609,4.5075075075075075
19,11.853853853853854,3.7077077077077076,2.3753753753753752
20,9.07107107107107,1.82982982982983,5.714714714714715
21,11.288288288288289,2.19019019019019,3.054054054054055
22,8.635635635635635,1.5695695695695695,6.237237237237237
23,9.156156156156156,0.45645645645645644,5.612612612612613
24,11.423423423423424,1.157157157157157,2.891891891891892
25,10.927927927927929,0.03203203203203203,3.4864864864864864
26,9.516516516516516,0.8808808808808809,5.18018018018018
27,12.364364364364365,2.4504504504504503,1.7627627627627636
28,8.52052052052052,0.012012012012012012,6.375375375375375
29,8.97097097097097,0.3203203203203203,5.834834834834835
30,9.546546546546546,0.7087087087087087,5.1441441441441444
31,9.771771771771771,1.0610610610610611,4.873873873873874
32,11.163163163163162,3.9119119119119117,3.204204204204204
33,10.532532532532532,0.1041041041041041,3.960960960960961
34,9.316316316316316,1.5375375375375375,5.42042042042042
35,8.4004004004004,3.4834834834834836,6.51951951951952
36,10.107107107107108,3.043043043043043,4.471471471471472
37,10.652652652652652,2.09009009009009,3.8168168168168166
38,12.754754754754755,1.125125125125125,1.2942942942942945
39,12.88988988988989,2.294294294294294,1.1321321321321332
40,11.86886886886887,3.83983983983984,2.3573573573573574
41,11.463463463463464,3.079079079079079,2.8438438438438443
42,8.525525525525525,3.75975975975976,6.36936936936937
43,8.245245245245245,2.214214214214214,6.7057057057057055
44,9.216216216216216,0.6406406406406406,5.54054054054054
45,10.332332332332332,2.5425425425425425,4.201201201201202
46,11.313313313313314,2.830830830830831,3.024024024024024
47,8.36036036036036,3.3833833833833835,6.5675675675675675
48,12.11911911911912,0.6566566566566566,2.057057057057057
